1,1,7,8.5509,-73.819,-2.109,0.00089286,4.4643e-05,1
1,1,8,10.342,-68.788,-0.84272,0.029306,0.0077164,1
1,1,9,10.645,-67.399,0.6611,0.00077922,4.6753e-05,1
1,1,10,11.005,-68.006,2.1301,0,0,1
1,2,7,8.5731,-54.58,-2.1354,0.0033824,0.00038988,1
1,2,8,9.3643,-54.792,-1.2811,0,0,1
1,2,9,12.333,-63.709,1.195,0,0,1
1,2,10,12.35,-63.889,1.997,0,0,1
1,4,7,8.3913,-25.968,-1.8696,0.15055,0.014233,1
1,4,8,5.922,-20.968,-0.82679,0.18714,0.091253,1
1,4,9,5.9436,-20.988,0.64206,0.66324,0.15868,1
1,5,7,7.9072,-7.162,-1.6801,0.24712,0.0085188,1
1,5,8,7.2057,-11.72,-0.81152,0.41914,0.083213,1
1,5,9,6.8173,-12.177,0.38556,0.27977,0.031753,1
1,6,6,6.737,2.259,-3.197,0,0,1
1,6,7,7.5912,3.464,-1.6306,0.2589,0.00789,1
1,6,8,8.5639,3.9473,-0.70088,0.27496,0.046363,1
1,6,9,8.4087,3.9259,0.27024,0.26338,0.064259,1
1,7,7,7.5964,15.568,-1.5203,0.28237,0.005445,1
1,7,8,9.004,20.619,-1.1774,0.26966,0.017403,1
1,7,9,8.0778,21.579,0.50665,0.29388,0.030109,1
1,8,8,8.7627,36.137,-0.80112,0.14951,0.014796,1
1,8,9,5.1204,37.147,0.51582,0.041818,0.0059364,1
1,9,8,8.2426,50.917,-0.24463,0.094375,0.010625,1
1,9,9,6.1061,50.62,0.67939,0.061579,0.006885,1
1,9,10,5.966,50.727,1.7411,0.1012,0.0086027,1
1,10,9,10.889,61.437,0.60008,0.13132,0.017547,1
1,10,10,10.929,61.525,1.9679,0.13172,0.018515,1
2,1,7,12.535,-65.062,-1.916,0,0,1
2,1,8,12.699,-64.721,-0.48743,0,0,1
2,1,9,14.354,-65.976,0.75215,0,0,1
2,1,10,13.426,-65.055,2.0512,0,0,1
2,2,7,15.838,-55.846,-2.0228,0.035329,0.0047696,1
2,2,8,16.33,-57.393,-0.81214,0.039557,0.0036676,1
2,2,9,16.547,-57.522,0.53204,0.017647,0.0018844,1
2,2,10,16.661,-58.877,1.9722,0.00096154,5.5377e-05,1
2,3,7,16.833,-40.821,-2.1087,0.082521,0.011397,1
2,3,8,18.562,-44.882,-1.0375,0.10812,0.0073362,1
2,3,9,18.618,-44.949,0.2455,0,0,1
2,3,10,18.626,-45.038,1.548,0,0,1
2,4,7,15.204,-22.889,-1.7181,0.15332,0.017939,1
2,4,8,14.131,-20.442,-0.87554,0.13731,0.0233,1
2,5,7,15.366,-8.2506,-1.6126,0.25348,0.0067199,1
2,5,8,15.541,-13.657,-0.88363,0.39361,0.11031,1
2,5,9,15.559,-14.008,0.5695,0.28227,0.041171,1
2,6,7,15.285,4.5171,-1.563,0.2653,0.0058426,1
2,6,8,13.749,12.821,-1.1522,0.33292,0.02784,1
2,7,7,14.667,13.828,-1.4725,0.25949,0.0053997,1
2,7,8,15.425,18.719,-1.163,0.21692,0.017147,1
2,7,9,14.119,16.968,0.43141,0.2019,0.053082,1
2,9,8,15.65,36.596,-0.84612,0.038565,0.0072369,1
2,9,9,15.186,55.138,0.33052,0.086957,0.012995,1
2,9,10,14.499,56.035,1.6615,0,0,1
2,10,9,15.381,61.809,1.177,0,0,1
3,1,10,17.165,20.132,2.05,0,0,1
3,2,7,21.604,-50.104,-1.6954,0.097143,0.0042622,1
3,2,8,21.375,-50.215,-0.75916,0.07,0.0075382,1
3,2,9,21.286,-50.374,0.72888,0.01625,0.0015332,1
3,2,10,22.18,-52.048,1.8315,0.010706,0.00082092,1
3,3,7,23.586,-40.944,-1.8934,0.14733,0.011727,1
3,3,8,25.127,-43.792,-0.72528,0.099437,0.01049,1
3,3,9,25.119,-43.581,0.66962,0.049873,0.0062106,1
3,3,10,25.965,-41.492,1.7069,0.08225,0.006205,1
3,4,7,23.369,-24.4,-1.7548,0.10599,0.015119,1
3,4,8,22.161,-24.641,-0.71825,0.055833,0.0040447,1
3,5,7,23.029,-8.8345,-1.5446,0.17904,0.0075678,1
3,5,8,25.053,-12.019,-0.90746,0.28825,0.074349,1
3,5,9,24.671,-13.362,0.64823,0.108,0.020934,1
3,6,7,22.792,3.5745,-1.4933,0.21977,0.0063488,1
3,7,8,23.432,17.227,-1.2166,0.16476,0.030438,1
3,7,9,23.941,21.301,0.74719,0.32722,0.12405,1
3,8,8,23.115,35.588,-0.8215,0.022016,0.0027428,1
3,8,9,26.428,38.357,0.49786,0,0,1
3,8,10,26.377,38.461,1.5645,0,0,1
3,9,8,24.201,50.023,-0.47869,0,0,1
3,9,9,19.909,58.033,0.1115,0.79,0.005,1
3,10,8,20.054,60.151,-0.294,0,0,1
3,10,9,26.778,70.752,0.089,0,0,1
4,3,7,29.04,-35.869,-1.7,0.19373,0.0066944,1
4,3,8,29.187,-36.4,-0.74376,0.18115,0.0099051,1
4,3,9,29.26,-36.261,0.68027,0.072579,0.0087252,1
4,3,10,29.84,-36.128,1.6491,0.10031,0.006921,1
4,4,7,31.506,-26.856,-1.7023,0.15746,0.01439,1
4,4,8,32.522,-30.2,-0.6784,0.19202,0.01038,1
4,4,9,32.573,-30.395,0.68785,0.11212,0.01007,1
4,4,10,32.765,-30.838,1.6713,0.15208,0.0081042,1
4,5,7,29.434,-9.5145,-1.4992,0.039448,0.0045806,1
4,5,8,32.11,-8.4003,-1.3122,0.063425,0.016068,1
4,5,9,30.943,-13.233,0.87891,0.13114,0.014805,1
4,6,1,28.187,0.0712,-11.522,0.148,0.02552,1
4,6,7,29.285,-1.4061,-1.4552,0.07,0.0053429,1
4,6,8,30.513,5.0234,-1.3085,0.1554,0.047777,1
4,6,9,31.104,-0.047444,0.79067,0.11519,0.016841,1
4,7,8,30.625,19.432,-1.0796,0.051769,0.011425,1
4,7,9,32.152,19.143,0.8052,0.41085,0.1883,1
4,7,10,32.287,25.883,1.608,0,0,1
4,9,8,30.141,39.744,-0.64506,0.012289,0.0013374,1
4,9,9,29.237,56.753,0.14643,0,0,1
4,9,10,28.19,50.261,1.792,0,0,1
4,10,9,30.002,66.048,0.20585,0,0,1
5,4,7,36.735,-22.462,-1.5658,0.1285,0.012477,1
5,4,8,37.702,-23.91,-0.69611,0.16135,0.014537,1
5,4,9,37.539,-24.224,0.71802,0.063671,0.0082537,1
5,4,10,37.144,-25.528,1.65,0.1055,0.0097907,1
5,5,7,39.721,-15.089,-1.53,0.051304,0.011269,1
5,7,8,37.753,3.7932,-1.2528,0.031845,0.0087403,1
5,7,9,37.57,20.032,0.69152,0.0656,0.044284,1
5,7,10,38.834,21.346,1.6391,0.045294,0.007289,1
5,8,8,38.102,36.012,-0.67477,0.016739,0.0030508,1
5,8,9,40.955,38.928,0.35,0.035333,0.0045552,1
5,8,10,39.913,35.586,1.7827,0.028571,0.0032143,1
5,9,8,37.658,46.492,-0.26607,0.041667,0.0030971,1
5,9,9,38.944,52.834,0.46524,0.088235,0.04896,1
5,9,10,37.784,51.496,1.663,0,0,1
5,10,9,38.417,64.491,0.72754,0.24385,0.14671,1
6,4,8,43.34,-18.681,-0.68233,0.16123,0.006736,1
6,4,9,43.213,-18.867,0.72048,0.046239,0.006303,1
6,4,10,44.588,-18.962,1.6935,0.089273,0.0058587,1
6,5,7,42.203,-14.173,-1.5123,0.033333,0.0033333,1
6,5,8,46.073,-12.255,-1.04,0.064357,0.0079514,1
6,5,9,46.236,-16.364,0.72369,0.060755,0.03682,1
6,5,10,46.961,-16.266,1.6625,0.13727,0.01164,1
6,7,8,45.31,13.77,-1.1303,0.013417,0.0020943,1
6,7,9,45.36,26.853,1.0505,0.1825,0.13323,1
6,7,10,45.357,26.856,1.8003,0.57571,0.1688,1
6,8,8,45.484,40.162,-0.45297,0.00061538,2.4615e-05,1
6,8,9,43.48,35.706,0.63765,0,0,1
6,8,10,43.248,37.384,1.8421,0,0,1
6,9,9,46.019,53.754,0.70059,0.007451,0.00054987,1
6,9,10,46.405,55.975,2.2919,0.0032222,0.00032096,1
6,10,9,44.628,64.22,0.81533,0,0,1
6,10,10,44.16,60.358,2.738,0.025,0.00125,1
7,5,8,53.427,-12.663,-0.83205,0.021364,0.0019562,1
7,5,9,53.606,-15.148,0.58551,0.0051961,0.00042323,1
7,5,10,53.29,-15.081,1.8522,0.0053846,0.00045649,1
7,7,8,52.062,15.201,-0.96497,0.034479,0.0067408,1
7,7,9,49.814,25.973,0.24365,0.10059,0.0086684,1
7,7,10,50.131,25.503,1.754,0,0,1
7,8,8,52.567,36.123,-0.52241,0.0023077,0.00011296,1
7,9,9,53.38,49.06,0.72904,0.00063636,4.4545e-05,1
7,9,10,53.412,49.828,2.2575,0,0,1
8,5,8,60.921,-12.114,-0.81347,0.00078947,4.7368e-05,1
8,5,9,60.071,-13.217,0.57912,0,0,1
8,5,10,60.103,-13.284,1.912,0.001875,0.0001125,1
8,6,8,59.843,4.3849,-1.0073,0,0,1
8,6,9,60.089,1.0568,0.5684,0,0,1
8,6,10,60.101,1.0665,1.719,0,0,1
8,7,8,60.683,24.236,-0.56952,0.0093651,0.00086733,1
8,7,9,62.836,25.838,0.62688,0.0049315,0.00040312,1
8,7,10,62.517,25.197,2.0113,0.0092593,0.00049174,1
8,8,8,61.308,35.064,-0.35228,0,0,1
8,8,9,62.345,28.968,0.67,0,0,1
8,8,10,62.197,29.035,1.9877,0,0,1
8,9,9,59.928,46.502,0.83145,0.0045455,0.00022525,1
8,9,10,59.715,47.173,2.3426,0.00069767,2.093e-05,1
9,5,8,66.798,-11.687,-0.55254,0.0026923,0.00018846,1
9,5,9,67.56,-11.38,0.72994,0.083774,0.070074,1
9,5,10,68.718,-12.81,2.1571,0,0,1
9,7,8,66.616,21.259,-0.49222,0.012222,0.0013444,1
9,7,9,66.148,22.557,0.73598,0.0035714,0.00029181,1
9,7,10,66.598,22.06,2.2184,0,0,1
9,8,9,67.162,34.143,0.20917,0,0,1
9,8,10,65.247,29.825,2.4048,0,0,1
9,9,9,64.853,45.737,0.5668,0,0,1
9,9,10,64.735,46.121,2.7283,0,0,1
10,5,8,74.846,-10.719,-0.64069,0,0,1
10,5,9,74.553,-11.09,0.44018,0,0,1
10,5,10,75.315,-12.188,2.371,0,0,1
10,7,8,74.426,16.03,-0.75577,0.0046154,0.00027692,1
10,7,9,75.883,20.743,1.0266,0,0,1
