1,1,9,7.8746,-7.4268,-0.87115,0.36054,0.0093068,1
1,1,10,8.0421,-7.5867,0.45326,0.32943,0.013167,1
1,5,9,7.5489,2.7686,-1.4141,0.27152,0.018905,1
1,5,10,7.6528,8.6613,0.44408,0.31202,0.017542,1
1,6,9,11.336,12.432,-0.057848,0.2763,0.013599,1
1,6,10,11.426,12.28,0.55555,0.28227,0.021348,1
1,7,9,11.846,14.815,-0.022538,0.20154,0.0059308,1
1,7,10,11.701,14.804,0.2665,0.1125,0.0060917,1
2,1,9,15.12,-7.0235,-0.74682,0.36524,0.0072019,1
2,1,10,16.242,-7.4956,0.54281,0.31151,0.011105,1
2,2,7,14.598,-3.1675,-6.251,0,0,1
2,2,9,15.418,-3.8849,-1.3979,0.33359,0.013689,1
2,2,10,17.422,-5.873,0.265,0.19,0,1
2,5,9,15.316,4.7081,-1.3155,0.29836,0.014602,1
2,5,10,16.054,8.5924,0.5587,0.3057,0.012015,1
2,6,9,14.515,12.205,-0.19516,0.29178,0.01241,1
2,7,10,15.138,12.569,0.62848,0.2991,0.011319,1
3,1,9,23.094,-6.3355,-0.48044,0.32409,0.005806,1
3,1,10,22.848,-6.6219,0.64728,0.26427,0.014986,1
3,2,9,22.832,-4.2335,-1.2995,0.31636,0.0066542,1
3,2,10,23.898,-5.865,0.284,0.21,0,1
3,5,9,22.441,4.3676,-1.3631,0.23486,0.013451,1
3,5,10,20.825,8.0434,0.58114,0.24486,0.011518,1
3,10,9,21.248,28.434,-0.4531,0.15095,0.003779,1
3,10,10,22.445,28.175,1.005,0.16721,0.0098238,1
4,1,9,28.076,-6.0884,-0.096529,0.28647,0.007369,1
4,1,10,29.281,-6.3271,0.81067,0.16568,0.010347,1
4,2,9,30.263,-4.5745,-0.75496,0.27503,0.0054361,1
4,2,10,31.821,-5.3841,0.78414,0.1587,0.011669,1
5,2,9,32.587,2.0041,-1.1345,0.14684,0.019496,1
5,2,10,37.635,-3.8433,0.87449,0.069349,0.0090787,1
6,2,9,37.225,4.7578,-1.1065,0.10889,0.022006,1
6,2,10,44.309,-2.3385,1.2182,0.019149,0.0034514,1
6,3,9,45.05,-0.27107,-0.54624,0.16286,0.0098134,1
6,3,10,47.087,-1.1563,0.83817,0.022683,0.0044401,1
6,7,9,44.944,9.6846,-1.1549,0.071818,0.021384,1
7,2,10,49.082,-1.831,1.87,0,0,1
7,3,1,55.533,1.9527,-23.306,0.023333,0.0016333,1
7,3,9,50.256,1.4055,-0.26524,0.10098,0.007474,1
7,3,10,51.84,0.53239,1.2238,0.00063063,4.4144e-05,1
7,4,1,54.278,3.8236,-23.083,0,0,1
7,4,9,53.375,3.4939,-0.44291,0.046818,0.0029943,1
7,4,10,54.749,2.8018,0.8235,0.014091,0.0013682,1
7,7,9,52.062,13.918,-1.231,0.013585,0.0013234,1
8,3,10,57.158,1.8849,2.0407,0,0,1
8,4,9,57.286,5.1923,-0.11635,0.013043,0.0012494,1
8,4,10,59.422,4.7352,1.3627,0.047273,0.031912,1
8,5,9,58.39,9.3555,-0.6235,0,0,1
8,5,10,61.492,7.4014,1.3533,0,0,1
9,5,9,61.35,14.893,-0.5653,0.0065,0.000845,1
9,5,10,64.921,9.3715,1.5012,0,0,1
9,6,9,66.222,11.688,-0.19923,0.0018182,7.2727e-05,1
9,6,10,68.362,11.871,1.4697,0,0,1
9,8,9,65.755,19.433,-0.2446,0.314,0.18768,1
10,6,10,71.566,13.931,1.6832,0,0,1
10,7,9,72.591,16.78,-0.13319,0.0019048,7.619e-05,1
10,7,10,74.139,16.506,1.6456,0,0,1
10,8,9,75.513,20.716,-0.33943,0,0,1
10,8,10,77.153,19.23,1.5216,0,0,1
