1,1,10,8.226,-60.111,1.876,0,0,1
1,2,9,6.7198,-44.405,-0.76948,0.047826,0.0065542,1
1,2,10,7.2685,-48.179,1.374,0.0275,0.003025,1
1,3,9,9.4816,-34.624,-0.65144,0.15446,0.014977,1
1,3,10,9.3047,-33.743,0.99916,0.17316,0.016934,1
1,4,8,9.7626,-18.192,-1.6346,0.27176,0.0074988,1
1,4,9,8.0859,-19.972,-0.25308,0.23025,0.024553,1
1,4,10,8.3281,-20.052,0.835,0.22332,0.022086,1
1,5,8,7.2376,-4.2955,-1.6022,0.34988,0.0079328,1
1,5,9,8.3681,-8.1395,-1.0829,0.35294,0.013136,1
1,5,10,10.08,-10.953,0.715,0.32295,0.022231,1
1,6,8,7.543,3.1991,-1.635,0.207,0.014791,1
1,6,9,10.516,8.7635,-0.61972,0.36718,0.012397,1
1,6,10,11.84,9.5832,0.72482,0.35769,0.01265,1
1,7,8,7.9902,15.135,-1.6711,0.35186,0.010402,1
1,7,9,8.7565,19.399,-0.628,0.27361,0.019159,1
1,7,10,8.3937,19.932,0.81625,0.25791,0.018794,1
1,8,8,8.8365,33.642,-2.1824,0.14237,0.017248,1
1,8,9,8.146,29.547,-0.51784,0.17191,0.024228,1
1,8,10,7.1415,30.222,1.0869,0.13833,0.010889,1
1,9,8,8.2983,41.268,-2.0653,0.032093,0.0027122,1
1,9,9,9.0379,41.742,-0.64749,0.040857,0.0034198,1
1,9,10,10.082,39.854,0.94771,0.064286,0.0044952,1
1,10,8,8.5393,53.266,-2.8473,0,0,1
2,2,9,17.566,-48.013,-0.34403,0.051667,0.0086833,1
2,2,10,17.182,-43.385,1.0506,0.045,0.0039714,1
2,3,9,15.721,-35.003,-0.80148,0.13377,0.015674,1
2,3,10,17.041,-35.188,1.2642,0.161,0.0095884,1
2,4,8,13.779,-18.471,-1.5991,0.26913,0.013999,1
2,4,9,15.869,-20.121,-0.76133,0.23963,0.016574,1
2,4,10,15.907,-17.74,0.90052,0.20828,0.026043,1
2,5,6,18.13,-2.19,-7.423,0,0,1
2,5,8,14.165,-4.1779,-1.5618,0.34965,0.01132,1
2,5,9,15.704,-8.7069,-0.94358,0.3159,0.01291,1
2,5,10,15.615,-11.509,0.81087,0.25209,0.020877,1
2,6,8,14.348,3.4696,-1.5699,0.25548,0.01128,1
2,6,9,16.349,6.5197,-1.1374,0.28152,0.015682,1
2,6,10,12.852,9.0179,0.73339,0.32968,0.014737,1
2,7,8,15.26,15.728,-1.6185,0.30994,0.0079815,1
2,7,9,15.337,18.485,-0.81758,0.27136,0.016452,1
2,7,10,15.664,19.708,0.92525,0.24377,0.017512,1
2,8,8,15.538,33.85,-2.0764,0.10518,0.0087106,1
2,8,9,16.471,29.215,-0.45525,0.10683,0.0092202,1
2,8,10,18.3,30.646,1.1319,0.10148,0.010956,1
2,9,8,14.481,42.412,-2.1058,0.043793,0.0058601,1
2,9,9,13.37,45.696,-0.41417,0.021667,0.0016167,1
2,9,10,13.46,40.793,1.2279,0.1,0.0056,1
2,10,8,16.854,56.844,-2.4383,0.0175,0.001225,1
3,2,9,23.477,-46.446,-0.33008,0.051698,0.0055298,1
3,2,10,22.769,-44.575,1.213,0.048,0.00227,1
3,3,9,22.788,-35.719,-0.5595,0.06,0.0062281,1
3,3,10,23.13,-32.911,1.1667,0.065625,0.0050796,1
3,4,9,23.175,-20.616,-0.24999,0.15485,0.0096545,1
3,4,10,24.47,-20.459,1.0399,0.10826,0.010246,1
3,5,9,23.363,-9.3981,-0.65479,0.26112,0.012712,1
3,5,10,24.707,-12.503,0.97105,0.22801,0.013935,1
3,6,8,20.536,6.889,-1.537,0.24,0,1
3,6,9,23.208,4.6767,-1.3988,0.19279,0.016562,1
3,7,8,20.891,13.72,-1.5818,0.29733,0.0079781,1
3,7,9,23.277,18.813,-0.78938,0.21331,0.017657,1
3,7,10,24.592,23.37,1.0058,0.066667,0.0057762,1
3,8,8,23.196,35.849,-1.9141,0.079688,0.0074612,1
3,8,9,23.99,30.116,-0.32581,0.10645,0.012279,1
3,8,10,23.239,28.901,1.0198,0.088,0.0059747,1
3,9,8,23.726,40.922,-1.7353,0.016316,0.0011246,1
3,9,9,25.299,42.527,-0.80016,0.032045,0.0027143,1
3,9,10,20.632,39.753,1.7235,0.05,0.005,1
3,10,9,27.303,57.001,-1.444,0.11,0,1
3,10,10,26.796,52.796,1.557,0.1,0,1
4,2,9,30.767,-52.985,0.23523,0.011538,0.00053077,1
4,2,10,34.526,-45.264,0.782,0,0,1
4,3,9,31.433,-34.12,-0.2968,0.127,0.014201,1
4,3,10,29.307,-37.099,0.93,0.04,0.0048,1
4,4,9,29.902,-20.204,0.22467,0.084444,0.015778,1
4,4,10,31.402,-22.599,1.1684,0.07,0.0077689,1
4,5,9,31.031,-8.5525,-0.71067,0.17994,0.013812,1
4,5,10,29.13,-11.735,1.0253,0.14358,0.012527,1
4,6,9,30.828,4.7273,-1.2193,0.094116,0.016709,1
4,6,10,30.905,7.981,0.81437,0.13375,0.023055,1
4,7,9,30.761,16,-1.0676,0.19593,0.012081,1
4,7,10,32.191,19.155,1.1821,0.084118,0.0072132,1
4,8,8,28.822,33.043,-1.6862,0.14222,0.0091359,1
4,8,9,29.746,31.792,-0.85513,0.040377,0.0036422,1
4,8,10,29.718,30.711,1.1772,0.037179,0.0039576,1
4,9,8,28.369,40.038,-1.7442,0.01,0.0005,1
4,9,9,29.624,42.694,-0.58445,0.0165,0.0017187,1
4,9,10,28.731,43.832,1.649,0.09,0,1
4,10,8,31.833,65.149,-1.686,0,0,1
5,2,10,38.217,-56.135,1.02,0.01,0.0003,1
5,3,9,36.892,-35.955,-0.2,0.12,0,1
5,3,10,39.52,-40.285,1.8067,0.01,0.0004,1
5,4,9,36.42,-22.802,0.49067,0.036667,0.0040333,1
5,4,10,36.261,-25.702,1.017,0,0,1
5,5,9,37.714,-8.6209,-0.51688,0.10401,0.0097519,1
5,5,10,37.231,-11.63,1.1931,0.11379,0.0093703,1
5,6,9,38.519,5.759,-0.84245,0.060909,0.009612,1
5,6,10,39.486,8.9361,1.2353,0.122,0.011692,1
5,7,9,38.14,18.546,-0.47301,0.1294,0.010922,1
5,8,10,39.888,19.859,1.3112,0.05341,0.008247,1
5,9,9,36.032,45.413,-1.1057,0,0,1
5,9,10,37.815,38.63,1.03,0,0,1
6,3,9,49.781,-38.568,0.405,0.12,0,1
6,3,10,49.676,-38.655,1.642,0.11,0,1
6,5,1,45.462,-6.766,-19.258,0,0,1
6,5,9,46.557,-7.0788,-1.0421,0.11203,0.0080458,1
6,5,10,49.052,-8.0617,1.4576,0.709,0.14659,1
6,7,9,44.799,11.454,-0.96576,0.045138,0.0072651,1
6,7,10,44.762,19.661,1.2128,0.0052,0.00032343,1
6,8,9,43.518,25.295,-0.85,0,0,1
6,8,10,44.582,26.232,0.73033,0,0,1
6,10,9,42.716,62.924,0.447,0,0,1
7,4,10,50.915,-22.96,2.098,0.12,0,1
7,5,9,54.094,-9.3017,-0.53186,0.015484,0.0026446,1
7,5,10,56.183,-13.081,1.5944,0.017419,0.0021998,1
7,7,9,53.344,14.646,-0.63417,0.01073,0.0018017,1
7,7,10,54.047,19.354,1.4146,0.0093651,0.0020157,1
7,8,9,55.733,26.6,-0.18171,0.011429,0.00091429,1
7,8,10,54.438,26.61,0.97025,0,0,1
8,4,9,64.222,-15.808,0.415,0,0,1
8,4,10,63.932,-15.66,1.563,0,0,1
8,5,9,61.377,-10.52,-0.35332,0.0048,0.00056424,1
8,5,10,63.358,-12.446,1.7478,0.010256,0.0016973,1
8,7,9,61.181,15.221,-0.36744,0.0018966,0.00021376,1
8,7,10,59.481,19.388,1.7232,0,0,1
8,8,9,60.418,26.767,0.104,0,0,1
8,8,10,62.624,26.819,1.7228,0,0,1
9,4,9,71.638,-16.328,0.438,0,0,1
9,4,10,70.002,-17.079,1.6752,0,0,1
9,5,9,68.209,-10.579,-0.23154,0,0,1
9,5,10,69.374,-12.255,1.142,0,0,1
9,7,9,68.902,13.994,-0.25329,0,0,1
10,4,10,69.78,19.141,1.7797,0.0033333,0.00036667,1
10,5,9,76.867,-4.4232,-0.14733,0.15733,0.069692,1
10,5,10,78.15,-12.766,1.007,0,0,1
10,6,9,76.003,5.1794,0.10326,0.057941,0.036629,1
10,6,10,76.113,5.6344,1.9879,0,0,1
10,7,9,75.361,14.023,0.2328,0,0,1
