1,1,1,7.2251,-2.5906,-1.6675,0.36842,0.0042101,1
1,1,2,7.8044,-4.4864,-1.3258,0.39103,0.0049523,1
1,1,3,7.7596,-5.3925,-0.82348,0.36242,0.0088383,1
1,1,4,7.5931,-6.141,-0.34286,0.3543,0.0095311,1
1,1,5,6.9775,-5.9827,0.17269,0.32489,0.011335,1
1,1,6,7.5105,-6.6026,0.49734,0.35375,0.0094825,1
1,4,1,7.5544,4.3953,-1.8026,0.2894,0.0098265,1
1,4,2,8.3457,13.356,-1.3166,0.38455,0.0066112,1
1,4,3,8.3269,13.725,-0.82331,0.38529,0.011988,1
1,4,4,8.1987,13.827,-0.33028,0.3796,0.017356,1
1,4,5,8.2973,13.825,0.17156,0.36494,0.018286,1
1,4,6,8.4949,13.547,0.61108,0.35359,0.014967,1
1,10,9,8.235,56.155,2.128,0,0,1
2,1,1,15.187,-2.5314,-1.6548,0.38517,0.0044947,1
2,1,2,15.534,-4.2682,-1.3394,0.3918,0.0053983,1
2,1,3,15.348,-5.3952,-0.82991,0.39899,0.0043505,1
2,1,4,15.198,-6.0156,-0.3171,0.38988,0.0089096,1
2,1,5,15.655,-5.9055,0.17616,0.35691,0.014043,1
2,1,6,15.99,-5.6241,0.63352,0.33697,0.012873,1
2,1,7,19.806,-6.788,0.917,0.29,0,1
2,3,1,15.417,4.8314,-1.8258,0.3199,0.0044575,1
2,3,6,15.77,10.894,0.78942,0.34485,0.016632,1
2,3,7,18.11,11.052,0.92675,0.3225,0.035425,1
2,4,1,15.526,12.063,-1.7473,0.36984,0.002772,1
2,4,2,15.477,12.765,-1.3224,0.36058,0.0065113,1
2,4,3,15.278,13.041,-0.81882,0.36306,0.012995,1
2,4,4,15.735,13.426,-0.31864,0.33317,0.017139,1
2,4,5,15.126,13.029,0.17019,0.355,0.01728,1
2,4,6,15.333,13.022,0.64416,0.31641,0.015046,1
2,4,7,17.726,13.828,0.97036,0.30727,0.010002,1
3,1,1,22.418,-2.5019,-1.5956,0.34107,0.0043018,1
3,1,2,23.146,-3.8294,-1.3785,0.35469,0.00208,1
3,1,3,23.01,-5.3295,-0.81715,0.36048,0.004629,1
3,1,4,23.118,-5.3542,-0.34225,0.30425,0.0096647,1
3,1,5,23.02,-5.4387,0.15775,0.31259,0.0099766,1
3,1,6,21.311,-5.1131,0.66255,0.26565,0.015506,1
3,1,7,24.365,-5.0144,0.98813,0.31188,0.022376,1
3,3,1,23.258,5.0508,-1.7748,0.25131,0.0088504,1
3,3,2,26.196,11.587,-1.07,0.46,0,1
3,3,3,26.325,11.58,-0.9895,0.34,0.005,1
3,3,5,22.571,11.534,0.287,0.32,0.01,1
3,3,6,23.963,11.42,0.64989,0.28514,0.011276,1
3,3,7,24.583,11.144,1.0504,0.30282,0.0098734,1
3,4,1,22.74,11.887,-1.6859,0.3337,0.001428,1
3,4,2,23.054,12.412,-1.3234,0.32517,0.0044057,1
3,4,3,22.871,12.713,-0.80714,0.32448,0.011125,1
3,4,4,23.418,12.679,-0.34943,0.27968,0.014088,1
3,4,5,23.039,12.594,0.14304,0.28978,0.013229,1
3,4,6,22.78,12.763,0.64666,0.21312,0.015756,1
3,4,7,23.077,12.643,1.0302,0.27404,0.0092594,1
4,1,1,29.916,-1.4193,-1.578,0.10429,0.010029,1
4,1,2,30.651,-3.3213,-1.4167,0.29587,0.0042436,1
4,1,3,31.048,-4.7307,-0.84887,0.32556,0.012639,1
4,1,4,30.3,-4.7244,-0.32982,0.24706,0.011397,1
4,1,5,29.597,-4.8269,0.13151,0.23513,0.0069099,1
4,1,6,29.444,-4.5924,0.68293,0.18333,0.013603,1
4,1,7,29.655,-4.5929,1.0927,0.23625,0.014292,1
4,3,1,30.793,5.7896,-1.7532,0.15245,0.016078,1
4,3,2,30.353,9.706,-1.3244,0.26414,0.021547,1
4,3,3,29.537,10.756,-0.788,0.279,0.010347,1
4,3,4,30.059,10.753,-0.37029,0.25214,0.011995,1
4,3,5,30.742,10.839,0.18004,0.2272,0.015513,1
4,3,6,30.699,10.864,0.64541,0.19854,0.012353,1
4,3,7,30.931,10.991,1.121,0.2446,0.010003,1
4,4,1,29.139,11.735,-1.647,0.30045,0.0017093,1
4,4,2,30.37,11.928,-1.3334,0.28167,0.0068557,1
4,4,3,30.316,11.82,-0.81435,0.28462,0.0085038,1
4,4,4,30.846,12.021,-0.3553,0.2283,0.012445,1
4,4,5,30.204,12.169,0.14099,0.23915,0.011541,1
4,4,6,29.886,12.086,0.62232,0.12882,0.013186,1
4,4,7,31.003,12.149,1.0845,0.15263,0.0063982,1
5,1,1,35.263,-1.334,-1.568,0,0,1
5,1,2,37.949,-3.1892,-1.3884,0.22136,0.011459,1
5,1,3,38.206,-4.8706,-0.80565,0.25265,0.0089594,1
5,1,4,38.022,-5.6372,-0.33406,0.22875,0.007185,1
5,1,5,41.442,-6.265,0.142,0.23,0,1
5,1,8,41.732,-5.259,1.631,0,0,1
5,2,1,37.836,1.7415,-1.6391,0.0083696,0.0010753,1
5,2,2,39.689,-0.93767,-1.562,0,0,1
5,3,1,38.038,9.1474,-1.8027,0.14067,0.014406,1
5,3,2,38.08,11.503,-1.4348,0.22727,0.016762,1
5,3,3,36.15,11.543,-0.6288,0.186,0.00353,1
5,3,4,37.319,11.442,-0.16971,0.17286,0.0064238,1
5,3,5,37.768,11.166,0.26394,0.18353,0.0031118,1
5,3,6,36.404,10.878,0.68858,0.18077,0.017119,1
5,3,7,38.538,11.303,1.2128,0.11105,0.013099,1
5,3,8,37.336,11.327,1.5287,0.21462,0.0071936,1
5,4,2,37.905,11.752,-1.2931,0.19167,0.010023,1
5,4,3,38.149,11.834,-0.84306,0.16188,0.011119,1
5,4,4,37.84,11.777,-0.28324,0.13095,0.006519,1
5,4,5,36.854,11.79,0.20647,0.11533,0.014041,1
5,4,6,36.39,11.741,0.59367,0.023333,0.0016333,1
5,4,7,36.756,11.679,1.2683,0.11333,0.010533,1
5,4,8,35.566,12.514,1.484,0.074,0.00618,1
6,1,2,44.552,-2.6581,-1.4181,0.1324,0.0086023,1
6,1,3,45.728,-4.4824,-0.86729,0.17235,0.0067066,1
6,1,4,46.137,-5.3445,-0.30895,0.16,0.0078444,1
6,1,5,47.104,-5.9994,0.25919,0.086875,0.0083963,1
6,1,6,46.447,-5.9357,0.68029,0,0,1
6,1,7,47.061,-5.8823,0.929,0.046667,0.0065333,1
6,1,8,47.58,-4.6292,1.6443,0.037,0.0090233,1
6,1,9,49.746,-5.946,1.903,0,0,1
6,2,1,45.848,3.4152,-1.6852,0,0,1
6,2,2,45.357,0.1668,-1.5447,0,0,1
6,3,1,44.49,8.3027,-1.7994,0.0624,0.007088,1
6,3,2,43.046,11.54,-1.514,0.14,0,1
6,3,4,42.982,11.558,-0.145,0.12,0,1
6,3,5,43.356,11.434,0.27733,0.09,0.0081,1
6,3,6,43.498,11.589,0.662,0,0,1
6,4,1,44.76,11.625,-1.579,0,0,1
6,4,2,43.735,11.765,-1.3052,0.124,0.00113,1
6,4,3,43.52,12.078,-0.881,0.036,0.00113,1
6,4,4,42.652,11.973,-0.3062,0.06,0.00365,1
6,4,5,43.264,11.833,0.137,0.045,0.0027667,1
6,4,6,43.293,11.607,0.66,0,0,1
6,4,7,45.296,12.081,1.276,0,0,1
6,4,8,45.116,12.164,1.493,0.12,0,1
7,1,2,52.238,-2.5694,-1.3376,0.023636,0.0021195,1
7,1,3,54.474,-3.386,-0.88975,0.09875,0.061784,1
7,1,4,53.419,-4.7937,-0.36813,0.072667,0.0068638,1
7,1,5,54.288,-5.5808,0.22063,0,0,1
7,1,6,55.938,-5.4911,0.77511,0,0,1
7,1,7,53.802,-5.74,1.0308,0,0,1
7,1,8,54.5,-5.0981,1.5921,0.0029412,0.00014706,1
7,1,9,52.42,-2.6146,1.9844,0.046667,0.0036242,1
7,2,1,53.802,3.116,-1.6303,0,0,1
7,2,2,54.037,0.57347,-1.5256,0,0,1
7,2,9,56.051,-1.03,2.105,0,0,1
7,3,1,51.941,8.8937,-1.7935,0.025,0.0039329,1
7,3,2,51.978,6.351,-1.316,0,0,1
7,3,3,51.96,6.33,-0.892,0,0,1
7,3,8,54.6,10.729,1.6692,0.022105,0.0022509,1
7,3,9,55.436,10.258,2.1157,0.024211,0.0020591,1
7,4,1,51.061,12.381,-1.8214,0.12625,0.0077411,1
7,4,2,52.654,12.585,-1.3609,0.1269,0.0075436,1
7,4,3,53.691,13.158,-0.95413,0.022667,0.0022638,1
7,4,4,53.719,13.817,-0.52725,0.01625,0.0021125,1
7,4,5,56.862,14.143,0.20767,0,0,1
7,4,6,53.229,13.475,0.7618,0,0,1
7,4,7,53.481,13.475,1.0468,0.051667,0.0034567,1
7,4,8,53.14,12.894,1.5864,0.028065,0.0024695,1
7,4,9,53.117,12.914,2.0578,0.067059,0.0041971,1
8,1,2,60.915,-2.3193,-1.3137,0,0,1
8,1,3,60.63,-3.6824,-0.79863,0,0,1
8,1,4,62.318,-4.444,-0.2865,0,0,1
8,1,5,62.556,-4.9675,0.27871,0,0,1
8,1,6,63.161,-4.385,0.847,0,0,1
8,1,7,61.386,-4.8544,1.1445,0,0,1
8,1,8,62.616,-4.1507,1.6848,0,0,1
8,1,9,62.094,-4.6361,2.1151,0,0,1
8,2,2,62.58,0.602,-1.3485,0,0,1
8,3,1,60.431,8.1295,-1.748,0,0,1
8,3,2,58.249,8.3465,-1.3297,0.1875,0.029692,1
8,3,3,58.303,8.433,-0.9478,0.084,0.01323,1
8,3,4,58.247,8.21,-0.258,0,0,1
8,3,5,60.044,11.328,0.39933,0,0,1
8,3,6,59.296,11.394,0.817,0,0,1
8,3,7,60.017,11.327,1.137,0,0,1
8,3,8,58.186,10.191,1.579,0,0,1
8,3,9,58.285,8.325,2.2,0,0,1
8,4,1,61.287,11.609,-1.792,0.11,0,1
8,4,2,61.127,12.568,-1.3155,0,0,1
8,4,3,57.766,12.735,-1.035,0,0,1
8,4,5,60.491,12.531,0.27211,0,0,1
8,4,6,59.907,12.622,0.82589,0,0,1
8,4,7,60.561,13.099,1.1505,0,0,1
8,4,8,59.284,12.229,1.587,0,0,1
9,1,2,70.66,-1.818,-1.277,0,0,1
9,1,3,69.179,-2.9255,-0.76483,0,0,1
9,1,4,68.653,-3.686,-0.33617,0,0,1
9,1,5,67.705,-4.1579,0.19,0,0,1
9,1,6,69.403,-3.641,0.56014,0,0,1
9,1,7,69.266,-3.526,1.2627,0,0,1
9,1,8,71.707,-2.8668,1.8427,0,0,1
9,1,9,70.685,-3.4952,2.1532,0,0,1
9,2,2,71.883,-0.667,-1.302,0,0,1
9,2,3,71.802,-0.486,-0.801,0,0,1
9,4,1,68.832,12.64,-1.6203,0,0,1
9,4,2,66.671,12.989,-1.3045,0,0,1
9,4,3,65.742,15.53,-0.741,0,0,1
9,4,4,65.748,15.579,-0.327,0,0,1
9,4,5,65.762,15.639,0.102,0,0,1
9,4,6,67.375,15.441,0.62729,0,0,1
9,4,7,67.243,15.247,1.1186,0,0,1
9,4,9,64.922,12.973,2.028,0,0,1
10,1,2,74.185,-1.389,-1.351,0,0,1
10,1,3,76.779,-1.9003,-0.87125,0,0,1
10,1,4,77.604,-2.2331,-0.40612,0,0,1
10,1,5,77.497,-2.7557,0.0863,0,0,1
10,1,6,77.993,-2.2996,0.45278,0,0,1
10,1,7,76.95,-2.2072,1.1828,0,0,1
10,1,8,78.886,-1.278,1.408,0,0,1
10,1,9,78.154,-1.69,2.2189,0,0,1
10,1,10,78.311,-1.798,2.858,0,0,1
10,2,2,76.821,-0.956,-1.406,0,0,1
10,2,6,79,-1.078,0.456,0,0,1
10,2,7,78.853,-1.001,1.004,0,0,1
10,2,8,79.004,-1.032,1.41,0,0,1
10,2,9,79.637,-0.867,2.022,0,0,1
10,2,10,79.275,-0.8235,2.89,0,0,1
10,3,1,74.105,7.67,-1.738,0,0,1
10,3,2,77.625,8.086,-1.431,0,0,1
10,3,3,79.061,10.204,-0.912,0,0,1
10,3,6,79.044,9.899,0.458,0,0,1
10,3,8,79.027,10.37,1.4202,0.7,0.19323,1
10,4,1,74.38,12.818,-1.764,0,0,1
10,4,2,72.854,13.671,-1.349,0,0,1
10,4,3,74.409,15.373,-0.86,0,0,1
10,4,4,75.517,17.015,-0.404,0,0,1
10,4,5,75.463,17.325,0.087,0,0,1
10,4,6,72.299,14.893,0.439,0,0,1
